candidate_id,source,signature,pca__n_components,model__C,model__gamma,params_json,stage,fold_idx,fold_accuracy,fit_seconds
stage3_075,stage3_seed_0,"{""model__C"": 8.0, ""model__gamma"": 0.04, ""pca__n_components"": 64}",64,8.0,0.04,"{""model__C"": 8.0, ""model__gamma"": 0.04, ""pca__n_components"": 64}",stage3_local_cv,0,0.75625,5.276
stage3_075,stage3_seed_0,"{""model__C"": 8.0, ""model__gamma"": 0.04, ""pca__n_components"": 64}",64,8.0,0.04,"{""model__C"": 8.0, ""model__gamma"": 0.04, ""pca__n_components"": 64}",stage3_local_cv,1,0.775625,5.294
stage3_075,stage3_seed_0,"{""model__C"": 8.0, ""model__gamma"": 0.04, ""pca__n_components"": 64}",64,8.0,0.04,"{""model__C"": 8.0, ""model__gamma"": 0.04, ""pca__n_components"": 64}",stage3_local_cv,2,0.7425,3.693
stage3_075,stage3_seed_0,"{""model__C"": 8.0, ""model__gamma"": 0.04, ""pca__n_components"": 64}",64,8.0,0.04,"{""model__C"": 8.0, ""model__gamma"": 0.04, ""pca__n_components"": 64}",stage3_local_cv,3,0.761875,3.66
stage3_075,stage3_seed_0,"{""model__C"": 8.0, ""model__gamma"": 0.04, ""pca__n_components"": 64}",64,8.0,0.04,"{""model__C"": 8.0, ""model__gamma"": 0.04, ""pca__n_components"": 64}",stage3_local_cv,4,0.75875,5.066
stage3_076,stage3_seed_0,"{""model__C"": 8.0, ""model__gamma"": 0.08, ""pca__n_components"": 64}",64,8.0,0.08,"{""model__C"": 8.0, ""model__gamma"": 0.08, ""pca__n_components"": 64}",stage3_local_cv,0,0.599375,3.647
stage3_076,stage3_seed_0,"{""model__C"": 8.0, ""model__gamma"": 0.08, ""pca__n_components"": 64}",64,8.0,0.08,"{""model__C"": 8.0, ""model__gamma"": 0.08, ""pca__n_components"": 64}",stage3_local_cv,1,0.60875,4.436
stage3_076,stage3_seed_0,"{""model__C"": 8.0, ""model__gamma"": 0.08, ""pca__n_components"": 64}",64,8.0,0.08,"{""model__C"": 8.0, ""model__gamma"": 0.08, ""pca__n_components"": 64}",stage3_local_cv,2,0.8075,4.559
stage3_076,stage3_seed_0,"{""model__C"": 8.0, ""model__gamma"": 0.08, ""pca__n_components"": 64}",64,8.0,0.08,"{""model__C"": 8.0, ""model__gamma"": 0.08, ""pca__n_components"": 64}",stage3_local_cv,3,0.813125,4.358
stage3_076,stage3_seed_0,"{""model__C"": 8.0, ""model__gamma"": 0.08, ""pca__n_components"": 64}",64,8.0,0.08,"{""model__C"": 8.0, ""model__gamma"": 0.08, ""pca__n_components"": 64}",stage3_local_cv,4,0.66,3.649
stage3_077,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": ""scale"", ""pca__n_components"": 64}",64,12.0,scale,"{""model__C"": 12.0, ""model__gamma"": ""scale"", ""pca__n_components"": 64}",stage3_local_cv,0,0.8125,4.832
stage3_077,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": ""scale"", ""pca__n_components"": 64}",64,12.0,scale,"{""model__C"": 12.0, ""model__gamma"": ""scale"", ""pca__n_components"": 64}",stage3_local_cv,1,0.810625,6.001
stage3_077,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": ""scale"", ""pca__n_components"": 64}",64,12.0,scale,"{""model__C"": 12.0, ""model__gamma"": ""scale"", ""pca__n_components"": 64}",stage3_local_cv,2,0.805625,5.521
stage3_077,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": ""scale"", ""pca__n_components"": 64}",64,12.0,scale,"{""model__C"": 12.0, ""model__gamma"": ""scale"", ""pca__n_components"": 64}",stage3_local_cv,3,0.789375,5.628
stage3_077,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": ""scale"", ""pca__n_components"": 64}",64,12.0,scale,"{""model__C"": 12.0, ""model__gamma"": ""scale"", ""pca__n_components"": 64}",stage3_local_cv,4,0.796875,5.849
stage3_078,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": 0.005, ""pca__n_components"": 64}",64,12.0,0.005,"{""model__C"": 12.0, ""model__gamma"": 0.005, ""pca__n_components"": 64}",stage3_local_cv,0,0.815625,6.131
stage3_078,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": 0.005, ""pca__n_components"": 64}",64,12.0,0.005,"{""model__C"": 12.0, ""model__gamma"": 0.005, ""pca__n_components"": 64}",stage3_local_cv,1,0.81125,5.296
stage3_078,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": 0.005, ""pca__n_components"": 64}",64,12.0,0.005,"{""model__C"": 12.0, ""model__gamma"": 0.005, ""pca__n_components"": 64}",stage3_local_cv,2,0.80375,5.072
stage3_078,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": 0.005, ""pca__n_components"": 64}",64,12.0,0.005,"{""model__C"": 12.0, ""model__gamma"": 0.005, ""pca__n_components"": 64}",stage3_local_cv,3,0.7925,5.101
stage3_078,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": 0.005, ""pca__n_components"": 64}",64,12.0,0.005,"{""model__C"": 12.0, ""model__gamma"": 0.005, ""pca__n_components"": 64}",stage3_local_cv,4,0.795,5.372
stage3_079,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": 0.01, ""pca__n_components"": 64}",64,12.0,0.01,"{""model__C"": 12.0, ""model__gamma"": 0.01, ""pca__n_components"": 64}",stage3_local_cv,0,0.80375,3.956
stage3_079,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": 0.01, ""pca__n_components"": 64}",64,12.0,0.01,"{""model__C"": 12.0, ""model__gamma"": 0.01, ""pca__n_components"": 64}",stage3_local_cv,1,0.819375,4.028
stage3_079,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": 0.01, ""pca__n_components"": 64}",64,12.0,0.01,"{""model__C"": 12.0, ""model__gamma"": 0.01, ""pca__n_components"": 64}",stage3_local_cv,2,0.81125,5.447
stage3_079,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": 0.01, ""pca__n_components"": 64}",64,12.0,0.01,"{""model__C"": 12.0, ""model__gamma"": 0.01, ""pca__n_components"": 64}",stage3_local_cv,3,0.801875,5.656
stage3_079,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": 0.01, ""pca__n_components"": 64}",64,12.0,0.01,"{""model__C"": 12.0, ""model__gamma"": 0.01, ""pca__n_components"": 64}",stage3_local_cv,4,0.795,4.068
stage3_080,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": 0.02, ""pca__n_components"": 64}",64,12.0,0.02,"{""model__C"": 12.0, ""model__gamma"": 0.02, ""pca__n_components"": 64}",stage3_local_cv,0,0.8,3.777
stage3_080,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": 0.02, ""pca__n_components"": 64}",64,12.0,0.02,"{""model__C"": 12.0, ""model__gamma"": 0.02, ""pca__n_components"": 64}",stage3_local_cv,1,0.810625,5.365
stage3_080,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": 0.02, ""pca__n_components"": 64}",64,12.0,0.02,"{""model__C"": 12.0, ""model__gamma"": 0.02, ""pca__n_components"": 64}",stage3_local_cv,2,0.79125,3.752
stage3_080,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": 0.02, ""pca__n_components"": 64}",64,12.0,0.02,"{""model__C"": 12.0, ""model__gamma"": 0.02, ""pca__n_components"": 64}",stage3_local_cv,3,0.795,3.846
stage3_080,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": 0.02, ""pca__n_components"": 64}",64,12.0,0.02,"{""model__C"": 12.0, ""model__gamma"": 0.02, ""pca__n_components"": 64}",stage3_local_cv,4,0.796875,5.463
stage3_081,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": 0.03, ""pca__n_components"": 64}",64,12.0,0.03,"{""model__C"": 12.0, ""model__gamma"": 0.03, ""pca__n_components"": 64}",stage3_local_cv,0,0.7825,5.247
stage3_081,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": 0.03, ""pca__n_components"": 64}",64,12.0,0.03,"{""model__C"": 12.0, ""model__gamma"": 0.03, ""pca__n_components"": 64}",stage3_local_cv,1,0.785,3.801
stage3_081,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": 0.03, ""pca__n_components"": 64}",64,12.0,0.03,"{""model__C"": 12.0, ""model__gamma"": 0.03, ""pca__n_components"": 64}",stage3_local_cv,2,0.76625,3.674
stage3_081,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": 0.03, ""pca__n_components"": 64}",64,12.0,0.03,"{""model__C"": 12.0, ""model__gamma"": 0.03, ""pca__n_components"": 64}",stage3_local_cv,3,0.7725,3.705
stage3_081,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": 0.03, ""pca__n_components"": 64}",64,12.0,0.03,"{""model__C"": 12.0, ""model__gamma"": 0.03, ""pca__n_components"": 64}",stage3_local_cv,4,0.774375,3.707
stage3_082,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": 0.04, ""pca__n_components"": 64}",64,12.0,0.04,"{""model__C"": 12.0, ""model__gamma"": 0.04, ""pca__n_components"": 64}",stage3_local_cv,0,0.755625,3.631
stage3_082,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": 0.04, ""pca__n_components"": 64}",64,12.0,0.04,"{""model__C"": 12.0, ""model__gamma"": 0.04, ""pca__n_components"": 64}",stage3_local_cv,1,0.770625,3.752
stage3_082,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": 0.04, ""pca__n_components"": 64}",64,12.0,0.04,"{""model__C"": 12.0, ""model__gamma"": 0.04, ""pca__n_components"": 64}",stage3_local_cv,2,0.74,5.181
stage3_082,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": 0.04, ""pca__n_components"": 64}",64,12.0,0.04,"{""model__C"": 12.0, ""model__gamma"": 0.04, ""pca__n_components"": 64}",stage3_local_cv,3,0.76,5.067
stage3_082,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": 0.04, ""pca__n_components"": 64}",64,12.0,0.04,"{""model__C"": 12.0, ""model__gamma"": 0.04, ""pca__n_components"": 64}",stage3_local_cv,4,0.75875,3.694
stage3_083,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": 0.08, ""pca__n_components"": 64}",64,12.0,0.08,"{""model__C"": 12.0, ""model__gamma"": 0.08, ""pca__n_components"": 64}",stage3_local_cv,0,0.594375,3.684
stage3_083,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": 0.08, ""pca__n_components"": 64}",64,12.0,0.08,"{""model__C"": 12.0, ""model__gamma"": 0.08, ""pca__n_components"": 64}",stage3_local_cv,1,0.61,5.347
stage3_083,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": 0.08, ""pca__n_components"": 64}",64,12.0,0.08,"{""model__C"": 12.0, ""model__gamma"": 0.08, ""pca__n_components"": 64}",stage3_local_cv,2,0.804375,3.486
stage3_083,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": 0.08, ""pca__n_components"": 64}",64,12.0,0.08,"{""model__C"": 12.0, ""model__gamma"": 0.08, ""pca__n_components"": 64}",stage3_local_cv,3,0.811875,3.569
stage3_083,stage3_seed_0,"{""model__C"": 12.0, ""model__gamma"": 0.08, ""pca__n_components"": 64}",64,12.0,0.08,"{""model__C"": 12.0, ""model__gamma"": 0.08, ""pca__n_components"": 64}",stage3_local_cv,4,0.65125,5.22
stage3_084,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": ""scale"", ""pca__n_components"": 68}",68,2.0,scale,"{""model__C"": 2.0, ""model__gamma"": ""scale"", ""pca__n_components"": 68}",stage3_local_cv,0,0.769375,4.96
stage3_084,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": ""scale"", ""pca__n_components"": 68}",68,2.0,scale,"{""model__C"": 2.0, ""model__gamma"": ""scale"", ""pca__n_components"": 68}",stage3_local_cv,1,0.760625,3.829
stage3_084,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": ""scale"", ""pca__n_components"": 68}",68,2.0,scale,"{""model__C"": 2.0, ""model__gamma"": ""scale"", ""pca__n_components"": 68}",stage3_local_cv,2,0.751875,3.609
stage3_084,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": ""scale"", ""pca__n_components"": 68}",68,2.0,scale,"{""model__C"": 2.0, ""model__gamma"": ""scale"", ""pca__n_components"": 68}",stage3_local_cv,3,0.765625,3.73
stage3_084,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": ""scale"", ""pca__n_components"": 68}",68,2.0,scale,"{""model__C"": 2.0, ""model__gamma"": ""scale"", ""pca__n_components"": 68}",stage3_local_cv,4,0.745625,3.684
stage3_085,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.005, ""pca__n_components"": 68}",68,2.0,0.005,"{""model__C"": 2.0, ""model__gamma"": 0.005, ""pca__n_components"": 68}",stage3_local_cv,0,0.763125,3.618
stage3_085,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.005, ""pca__n_components"": 68}",68,2.0,0.005,"{""model__C"": 2.0, ""model__gamma"": 0.005, ""pca__n_components"": 68}",stage3_local_cv,1,0.75375,3.678
stage3_085,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.005, ""pca__n_components"": 68}",68,2.0,0.005,"{""model__C"": 2.0, ""model__gamma"": 0.005, ""pca__n_components"": 68}",stage3_local_cv,2,0.748125,4.742
stage3_085,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.005, ""pca__n_components"": 68}",68,2.0,0.005,"{""model__C"": 2.0, ""model__gamma"": 0.005, ""pca__n_components"": 68}",stage3_local_cv,3,0.756875,4.748
stage3_085,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.005, ""pca__n_components"": 68}",68,2.0,0.005,"{""model__C"": 2.0, ""model__gamma"": 0.005, ""pca__n_components"": 68}",stage3_local_cv,4,0.741875,3.633
stage3_086,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.01, ""pca__n_components"": 68}",68,2.0,0.01,"{""model__C"": 2.0, ""model__gamma"": 0.01, ""pca__n_components"": 68}",stage3_local_cv,0,0.800625,4.14
stage3_086,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.01, ""pca__n_components"": 68}",68,2.0,0.01,"{""model__C"": 2.0, ""model__gamma"": 0.01, ""pca__n_components"": 68}",stage3_local_cv,1,0.8,5.489
stage3_086,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.01, ""pca__n_components"": 68}",68,2.0,0.01,"{""model__C"": 2.0, ""model__gamma"": 0.01, ""pca__n_components"": 68}",stage3_local_cv,2,0.788125,4.241
stage3_086,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.01, ""pca__n_components"": 68}",68,2.0,0.01,"{""model__C"": 2.0, ""model__gamma"": 0.01, ""pca__n_components"": 68}",stage3_local_cv,3,0.795625,4.125
stage3_086,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.01, ""pca__n_components"": 68}",68,2.0,0.01,"{""model__C"": 2.0, ""model__gamma"": 0.01, ""pca__n_components"": 68}",stage3_local_cv,4,0.79375,5.499
stage3_087,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.02, ""pca__n_components"": 68}",68,2.0,0.02,"{""model__C"": 2.0, ""model__gamma"": 0.02, ""pca__n_components"": 68}",stage3_local_cv,0,0.806875,5.791
stage3_087,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.02, ""pca__n_components"": 68}",68,2.0,0.02,"{""model__C"": 2.0, ""model__gamma"": 0.02, ""pca__n_components"": 68}",stage3_local_cv,1,0.81,4.265
stage3_087,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.02, ""pca__n_components"": 68}",68,2.0,0.02,"{""model__C"": 2.0, ""model__gamma"": 0.02, ""pca__n_components"": 68}",stage3_local_cv,2,0.799375,3.912
stage3_087,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.02, ""pca__n_components"": 68}",68,2.0,0.02,"{""model__C"": 2.0, ""model__gamma"": 0.02, ""pca__n_components"": 68}",stage3_local_cv,3,0.805,4.014
stage3_087,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.02, ""pca__n_components"": 68}",68,2.0,0.02,"{""model__C"": 2.0, ""model__gamma"": 0.02, ""pca__n_components"": 68}",stage3_local_cv,4,0.805,4.091
stage3_088,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.03, ""pca__n_components"": 68}",68,2.0,0.03,"{""model__C"": 2.0, ""model__gamma"": 0.03, ""pca__n_components"": 68}",stage3_local_cv,0,0.785,4.068
stage3_088,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.03, ""pca__n_components"": 68}",68,2.0,0.03,"{""model__C"": 2.0, ""model__gamma"": 0.03, ""pca__n_components"": 68}",stage3_local_cv,1,0.7925,4.028
stage3_088,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.03, ""pca__n_components"": 68}",68,2.0,0.03,"{""model__C"": 2.0, ""model__gamma"": 0.03, ""pca__n_components"": 68}",stage3_local_cv,2,0.77375,5.538
stage3_088,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.03, ""pca__n_components"": 68}",68,2.0,0.03,"{""model__C"": 2.0, ""model__gamma"": 0.03, ""pca__n_components"": 68}",stage3_local_cv,3,0.783125,5.31
stage3_088,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.03, ""pca__n_components"": 68}",68,2.0,0.03,"{""model__C"": 2.0, ""model__gamma"": 0.03, ""pca__n_components"": 68}",stage3_local_cv,4,0.773125,4.046
stage3_089,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.04, ""pca__n_components"": 68}",68,2.0,0.04,"{""model__C"": 2.0, ""model__gamma"": 0.04, ""pca__n_components"": 68}",stage3_local_cv,0,0.76375,4.034
stage3_089,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.04, ""pca__n_components"": 68}",68,2.0,0.04,"{""model__C"": 2.0, ""model__gamma"": 0.04, ""pca__n_components"": 68}",stage3_local_cv,1,0.775,5.592
stage3_089,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.04, ""pca__n_components"": 68}",68,2.0,0.04,"{""model__C"": 2.0, ""model__gamma"": 0.04, ""pca__n_components"": 68}",stage3_local_cv,2,0.74125,3.947
stage3_089,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.04, ""pca__n_components"": 68}",68,2.0,0.04,"{""model__C"": 2.0, ""model__gamma"": 0.04, ""pca__n_components"": 68}",stage3_local_cv,3,0.7675,3.951
stage3_089,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.04, ""pca__n_components"": 68}",68,2.0,0.04,"{""model__C"": 2.0, ""model__gamma"": 0.04, ""pca__n_components"": 68}",stage3_local_cv,4,0.75625,5.378
stage3_090,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.08, ""pca__n_components"": 68}",68,2.0,0.08,"{""model__C"": 2.0, ""model__gamma"": 0.08, ""pca__n_components"": 68}",stage3_local_cv,0,0.600625,5.733
stage3_090,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.08, ""pca__n_components"": 68}",68,2.0,0.08,"{""model__C"": 2.0, ""model__gamma"": 0.08, ""pca__n_components"": 68}",stage3_local_cv,1,0.6125,4.039
stage3_090,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.08, ""pca__n_components"": 68}",68,2.0,0.08,"{""model__C"": 2.0, ""model__gamma"": 0.08, ""pca__n_components"": 68}",stage3_local_cv,2,0.766875,3.775
stage3_090,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.08, ""pca__n_components"": 68}",68,2.0,0.08,"{""model__C"": 2.0, ""model__gamma"": 0.08, ""pca__n_components"": 68}",stage3_local_cv,3,0.813125,3.81
stage3_090,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.08, ""pca__n_components"": 68}",68,2.0,0.08,"{""model__C"": 2.0, ""model__gamma"": 0.08, ""pca__n_components"": 68}",stage3_local_cv,4,0.6575,3.891
stage3_091,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": ""scale"", ""pca__n_components"": 68}",68,3.0,scale,"{""model__C"": 3.0, ""model__gamma"": ""scale"", ""pca__n_components"": 68}",stage3_local_cv,0,0.783125,3.792
stage3_091,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": ""scale"", ""pca__n_components"": 68}",68,3.0,scale,"{""model__C"": 3.0, ""model__gamma"": ""scale"", ""pca__n_components"": 68}",stage3_local_cv,1,0.779375,3.844
stage3_091,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": ""scale"", ""pca__n_components"": 68}",68,3.0,scale,"{""model__C"": 3.0, ""model__gamma"": ""scale"", ""pca__n_components"": 68}",stage3_local_cv,2,0.77125,5.02
stage3_091,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": ""scale"", ""pca__n_components"": 68}",68,3.0,scale,"{""model__C"": 3.0, ""model__gamma"": ""scale"", ""pca__n_components"": 68}",stage3_local_cv,3,0.775,4.958
stage3_091,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": ""scale"", ""pca__n_components"": 68}",68,3.0,scale,"{""model__C"": 3.0, ""model__gamma"": ""scale"", ""pca__n_components"": 68}",stage3_local_cv,4,0.763125,3.862
stage3_092,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.005, ""pca__n_components"": 68}",68,3.0,0.005,"{""model__C"": 3.0, ""model__gamma"": 0.005, ""pca__n_components"": 68}",stage3_local_cv,0,0.775,3.793
stage3_092,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.005, ""pca__n_components"": 68}",68,3.0,0.005,"{""model__C"": 3.0, ""model__gamma"": 0.005, ""pca__n_components"": 68}",stage3_local_cv,1,0.775625,5.096
stage3_092,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.005, ""pca__n_components"": 68}",68,3.0,0.005,"{""model__C"": 3.0, ""model__gamma"": 0.005, ""pca__n_components"": 68}",stage3_local_cv,2,0.7625,3.903
stage3_092,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.005, ""pca__n_components"": 68}",68,3.0,0.005,"{""model__C"": 3.0, ""model__gamma"": 0.005, ""pca__n_components"": 68}",stage3_local_cv,3,0.771875,3.802
stage3_092,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.005, ""pca__n_components"": 68}",68,3.0,0.005,"{""model__C"": 3.0, ""model__gamma"": 0.005, ""pca__n_components"": 68}",stage3_local_cv,4,0.763125,4.836
stage3_093,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.01, ""pca__n_components"": 68}",68,3.0,0.01,"{""model__C"": 3.0, ""model__gamma"": 0.01, ""pca__n_components"": 68}",stage3_local_cv,0,0.80875,5.679
stage3_093,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.01, ""pca__n_components"": 68}",68,3.0,0.01,"{""model__C"": 3.0, ""model__gamma"": 0.01, ""pca__n_components"": 68}",stage3_local_cv,1,0.80625,4.273
stage3_093,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.01, ""pca__n_components"": 68}",68,3.0,0.01,"{""model__C"": 3.0, ""model__gamma"": 0.01, ""pca__n_components"": 68}",stage3_local_cv,2,0.8,4.12
stage3_093,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.01, ""pca__n_components"": 68}",68,3.0,0.01,"{""model__C"": 3.0, ""model__gamma"": 0.01, ""pca__n_components"": 68}",stage3_local_cv,3,0.805,4.195
stage3_093,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.01, ""pca__n_components"": 68}",68,3.0,0.01,"{""model__C"": 3.0, ""model__gamma"": 0.01, ""pca__n_components"": 68}",stage3_local_cv,4,0.79875,4.281
stage3_094,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.02, ""pca__n_components"": 68}",68,3.0,0.02,"{""model__C"": 3.0, ""model__gamma"": 0.02, ""pca__n_components"": 68}",stage3_local_cv,0,0.8075,4.13
stage3_094,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.02, ""pca__n_components"": 68}",68,3.0,0.02,"{""model__C"": 3.0, ""model__gamma"": 0.02, ""pca__n_components"": 68}",stage3_local_cv,1,0.815625,4.087
stage3_094,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.02, ""pca__n_components"": 68}",68,3.0,0.02,"{""model__C"": 3.0, ""model__gamma"": 0.02, ""pca__n_components"": 68}",stage3_local_cv,2,0.799375,5.617
