mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__metric,param_model__n_neighbors,param_model__weights,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.021104192733764647,0.002132524014610615,0.061749601364135744,0.029562476388865368,euclidean,3,uniform,44,"{'model__metric': 'euclidean', 'model__n_neighbors': 3, 'model__weights': 'uniform', 'pca__n_components': 44}",0.769375,0.775,0.77,0.769375,0.759375,0.768625,0.005083674851915689,84
0.02271580696105957,0.004030624673956204,0.018576383590698242,0.0017514694292325938,euclidean,3,distance,44,"{'model__metric': 'euclidean', 'model__n_neighbors': 3, 'model__weights': 'distance', 'pca__n_components': 44}",0.769375,0.775,0.77,0.769375,0.759375,0.768625,0.005083674851915689,84
0.018116092681884764,0.002193937846746994,0.08390321731567382,0.026477870901341037,manhattan,3,distance,36,"{'model__metric': 'manhattan', 'model__n_neighbors': 3, 'model__weights': 'distance', 'pca__n_components': 36}",0.781875,0.759375,0.7675,0.76875,0.765625,0.7686249999999999,0.007367581014145678,86
0.01988043785095215,0.004996548508292414,0.0753138542175293,0.028816796618278698,manhattan,3,uniform,36,"{'model__metric': 'manhattan', 'model__n_neighbors': 3, 'model__weights': 'uniform', 'pca__n_components': 36}",0.781875,0.759375,0.7675,0.76875,0.765625,0.7686249999999999,0.007367581014145678,86
0.023195600509643553,0.003014487747830856,0.13241219520568848,0.026996432710142643,manhattan,8,distance,60,"{'model__metric': 'manhattan', 'model__n_neighbors': 8, 'model__weights': 'distance', 'pca__n_components': 60}",0.763125,0.76625,0.779375,0.760625,0.7725,0.768375,0.006784633372555958,88
0.03188810348510742,0.021337668469417276,0.022774791717529295,0.0023028961191840698,euclidean,6,distance,36,"{'model__metric': 'euclidean', 'model__n_neighbors': 6, 'model__weights': 'distance', 'pca__n_components': 36}",0.76,0.76875,0.77375,0.775625,0.7625,0.7681250000000001,0.006098155458825252,89
0.02421393394470215,0.012580819491656807,0.022334861755371093,0.002350593978931623,euclidean,3,distance,52,"{'model__metric': 'euclidean', 'model__n_neighbors': 3, 'model__weights': 'distance', 'pca__n_components': 52}",0.7625,0.76,0.776875,0.775625,0.763125,0.767625,0.007130480348475825,90
0.021542453765869142,0.004289203892086508,0.05489635467529297,0.019192739637099308,euclidean,1,uniform,36,"{'model__metric': 'euclidean', 'model__n_neighbors': 1, 'model__weights': 'uniform', 'pca__n_components': 36}",0.7625,0.756875,0.771875,0.77375,0.7725,0.7675,0.006649718039135212,91
0.017680644989013672,0.0017877944931651638,0.04924020767211914,0.00482448720393583,euclidean,3,uniform,52,"{'model__metric': 'euclidean', 'model__n_neighbors': 3, 'model__weights': 'uniform', 'pca__n_components': 52}",0.761875,0.76,0.776875,0.775625,0.763125,0.7675,0.007224091638399939,91
0.02935633659362793,0.016705963790626086,0.0224761962890625,0.0051142907598777775,euclidean,1,distance,36,"{'model__metric': 'euclidean', 'model__n_neighbors': 1, 'model__weights': 'distance', 'pca__n_components': 36}",0.7625,0.756875,0.771875,0.77375,0.7725,0.7675,0.006649718039135212,91
0.019664573669433593,0.0027597024184225515,0.031142807006835936,0.01905428979127977,euclidean,2,distance,36,"{'model__metric': 'euclidean', 'model__n_neighbors': 2, 'model__weights': 'distance', 'pca__n_components': 36}",0.7625,0.756875,0.771875,0.77375,0.7725,0.7675,0.006649718039135212,91
0.03131017684936523,0.017637051001262918,0.026720857620239256,0.006451980552149474,euclidean,8,distance,56,"{'model__metric': 'euclidean', 'model__n_neighbors': 8, 'model__weights': 'distance', 'pca__n_components': 56}",0.773125,0.76875,0.76375,0.77,0.76125,0.767375,0.004301162633521304,95
0.018140554428100586,0.0010971865099550187,0.03443942070007324,0.01755198293055571,euclidean,3,distance,48,"{'model__metric': 'euclidean', 'model__n_neighbors': 3, 'model__weights': 'distance', 'pca__n_components': 48}",0.761875,0.766875,0.773125,0.774375,0.76,0.76725,0.0057771100041456745,96
0.020797061920166015,0.00421910532045055,0.06242899894714356,0.02611191443195667,euclidean,3,uniform,48,"{'model__metric': 'euclidean', 'model__n_neighbors': 3, 'model__weights': 'uniform', 'pca__n_components': 48}",0.761875,0.766875,0.773125,0.774375,0.76,0.76725,0.0057771100041456745,96
0.028425979614257812,0.019257980862894816,0.086322021484375,0.0036421493611235424,manhattan,8,distance,36,"{'model__metric': 'manhattan', 'model__n_neighbors': 8, 'model__weights': 'distance', 'pca__n_components': 36}",0.76375,0.765,0.7775,0.765,0.765,0.76725,0.005147815070493479,96
0.02802438735961914,0.018404542670753837,0.028949975967407227,0.007243636382527122,euclidean,3,distance,56,"{'model__metric': 'euclidean', 'model__n_neighbors': 3, 'model__weights': 'distance', 'pca__n_components': 56}",0.7625,0.763125,0.77625,0.77125,0.761875,0.767,0.005747281966286327,99
0.03045806884765625,0.016379130881504913,0.07225055694580078,0.02310531657104377,euclidean,3,uniform,56,"{'model__metric': 'euclidean', 'model__n_neighbors': 3, 'model__weights': 'uniform', 'pca__n_components': 56}",0.761875,0.763125,0.77625,0.77125,0.761875,0.766875,0.005849679478398796,100
0.032078218460083005,0.023245660536545087,0.02832622528076172,0.0066361592341165265,euclidean,8,distance,60,"{'model__metric': 'euclidean', 'model__n_neighbors': 8, 'model__weights': 'distance', 'pca__n_components': 60}",0.77125,0.77,0.759375,0.769375,0.76,0.766,0.005193144519460244,101
0.019925785064697266,0.002569528131479503,0.02431769371032715,0.0010236397049452183,euclidean,8,distance,52,"{'model__metric': 'euclidean', 'model__n_neighbors': 8, 'model__weights': 'distance', 'pca__n_components': 52}",0.766875,0.765625,0.764375,0.771875,0.75875,0.7655000000000001,0.004227883631321919,102
0.018090200424194337,0.0029180240603208,0.03154854774475098,0.017174722429211142,euclidean,8,distance,40,"{'model__metric': 'euclidean', 'model__n_neighbors': 8, 'model__weights': 'distance', 'pca__n_components': 40}",0.7625,0.76125,0.760625,0.78875,0.753125,0.76525,0.012200153687556538,103
0.02197580337524414,0.0026177483484919554,0.03761200904846192,0.022764379190649397,euclidean,8,distance,48,"{'model__metric': 'euclidean', 'model__n_neighbors': 8, 'model__weights': 'distance', 'pca__n_components': 48}",0.76125,0.7725,0.764375,0.77125,0.756875,0.76525,0.005923997805536394,103
0.02155580520629883,0.007476947816542583,0.06180968284606934,0.024579811326064443,euclidean,3,uniform,40,"{'model__metric': 'euclidean', 'model__n_neighbors': 3, 'model__weights': 'uniform', 'pca__n_components': 40}",0.7675,0.7575,0.773125,0.77625,0.75125,0.7651249999999999,0.009424038412485387,105
0.020772123336791994,0.0014465221686787383,0.03277230262756348,0.02544633277885876,euclidean,3,distance,40,"{'model__metric': 'euclidean', 'model__n_neighbors': 3, 'model__weights': 'distance', 'pca__n_components': 40}",0.7675,0.7575,0.773125,0.77625,0.75125,0.7651249999999999,0.009424038412485387,105
0.016734552383422852,0.0022021222809333247,0.12565293312072753,0.03352857459561028,manhattan,10,distance,48,"{'model__metric': 'manhattan', 'model__n_neighbors': 10, 'model__weights': 'distance', 'pca__n_components': 48}",0.76,0.755625,0.774375,0.7575,0.775625,0.764625,0.008593238621148625,107
0.026093053817749023,0.014012123533828774,0.07588205337524415,0.004981159885377272,manhattan,4,uniform,44,"{'model__metric': 'manhattan', 'model__n_neighbors': 4, 'model__weights': 'uniform', 'pca__n_components': 44}",0.77125,0.765625,0.763125,0.764375,0.756875,0.76425,0.004616546328154853,108
0.018422603607177734,0.0019868130804519594,0.11381421089172364,0.017093351778284815,manhattan,5,distance,48,"{'model__metric': 'manhattan', 'model__n_neighbors': 5, 'model__weights': 'distance', 'pca__n_components': 48}",0.784375,0.759375,0.76125,0.758125,0.7575,0.764125,0.010205696938475116,109
0.020766448974609376,0.005274313058092933,0.034592390060424805,0.023535991208675524,euclidean,8,distance,44,"{'model__metric': 'euclidean', 'model__n_neighbors': 8, 'model__weights': 'distance', 'pca__n_components': 44}",0.7625,0.765625,0.759375,0.778125,0.755,0.7641249999999999,0.007832225098910253,110
0.017450284957885743,0.004193258045040666,0.11025934219360352,0.024510276341666488,manhattan,10,distance,52,"{'model__metric': 'manhattan', 'model__n_neighbors': 10, 'model__weights': 'distance', 'pca__n_components': 52}",0.76,0.755625,0.769375,0.760625,0.77375,0.7638750000000001,0.006654415827103103,111
0.03232383728027344,0.027081264439232245,0.08117537498474121,0.006260662448325982,manhattan,5,uniform,48,"{'model__metric': 'manhattan', 'model__n_neighbors': 5, 'model__weights': 'uniform', 'pca__n_components': 48}",0.784375,0.759375,0.76125,0.7575,0.756875,0.763875,0.010363698664087092,112
0.016739797592163087,0.0024623772988837792,0.1076807975769043,0.023755726151949468,manhattan,4,uniform,48,"{'model__metric': 'manhattan', 'model__n_neighbors': 4, 'model__weights': 'uniform', 'pca__n_components': 48}",0.764375,0.76625,0.7575,0.76625,0.763125,0.7635,0.003225871975140999,113
0.03219590187072754,0.023424167209541255,0.10012025833129883,0.02693684632261529,manhattan,5,distance,44,"{'model__metric': 'manhattan', 'model__n_neighbors': 5, 'model__weights': 'distance', 'pca__n_components': 44}",0.768125,0.7525,0.77,0.76625,0.759375,0.76325,0.006463841736923957,114
0.020637941360473634,0.004702690988290318,0.10099406242370605,0.03565457888112038,manhattan,5,uniform,44,"{'model__metric': 'manhattan', 'model__n_neighbors': 5, 'model__weights': 'uniform', 'pca__n_components': 44}",0.768125,0.7525,0.77,0.765625,0.75875,0.763,0.006487969636180498,115
0.01849398612976074,0.0008418099532041833,0.04505739212036133,0.027555008553023223,euclidean,8,distance,36,"{'model__metric': 'euclidean', 'model__n_neighbors': 8, 'model__weights': 'distance', 'pca__n_components': 36}",0.760625,0.76875,0.75625,0.775625,0.75125,0.7625,0.00872317316118397,116
0.02219676971435547,0.006636310282877543,0.09747467041015626,0.02296170771972796,manhattan,10,distance,40,"{'model__metric': 'manhattan', 'model__n_neighbors': 10, 'model__weights': 'distance', 'pca__n_components': 40}",0.75875,0.766875,0.77125,0.76,0.755,0.7623749999999999,0.0058683472971527385,117
0.01878829002380371,0.003949640656991029,0.09740815162658692,0.03217785822723833,manhattan,10,distance,36,"{'model__metric': 'manhattan', 'model__n_neighbors': 10, 'model__weights': 'distance', 'pca__n_components': 36}",0.755,0.7675,0.764375,0.760625,0.76375,0.7622500000000001,0.004231577719952684,118
0.021844863891601562,0.0077139926710970575,0.0202939510345459,0.0016328093978952398,euclidean,3,distance,60,"{'model__metric': 'euclidean', 'model__n_neighbors': 3, 'model__weights': 'distance', 'pca__n_components': 60}",0.76125,0.761875,0.761875,0.7675,0.75875,0.76225,0.0028668362352949083,119
0.02433500289916992,0.005160414908857322,0.05375175476074219,0.008395649441203688,euclidean,3,uniform,60,"{'model__metric': 'euclidean', 'model__n_neighbors': 3, 'model__weights': 'uniform', 'pca__n_components': 60}",0.760625,0.761875,0.761875,0.7675,0.75875,0.7621249999999999,0.002920830361386959,120
0.020970773696899415,0.00469301451705427,0.05166878700256348,0.007653910630375318,euclidean,4,uniform,56,"{'model__metric': 'euclidean', 'model__n_neighbors': 4, 'model__weights': 'uniform', 'pca__n_components': 56}",0.763125,0.75125,0.768125,0.76375,0.7625,0.7617499999999999,0.005609701418079221,121
0.0175750732421875,0.0019186034284579265,0.10972747802734376,0.028769738207773947,manhattan,4,uniform,52,"{'model__metric': 'manhattan', 'model__n_neighbors': 4, 'model__weights': 'uniform', 'pca__n_components': 52}",0.7625,0.760625,0.765625,0.765,0.75375,0.7615000000000001,0.004268342769740957,122
0.02419447898864746,0.007387606072508802,0.06813383102416992,0.026644698585502318,euclidean,4,uniform,60,"{'model__metric': 'euclidean', 'model__n_neighbors': 4, 'model__weights': 'uniform', 'pca__n_components': 60}",0.756875,0.7625,0.761875,0.7675,0.7575,0.76125,0.0038527587518556116,123
0.019185876846313475,0.00406572927689957,0.15605292320251465,0.02535931453169333,manhattan,10,distance,60,"{'model__metric': 'manhattan', 'model__n_neighbors': 10, 'model__weights': 'distance', 'pca__n_components': 60}",0.751875,0.764375,0.77625,0.753125,0.75875,0.7608750000000001,0.00887940031758902,124
0.016712760925292967,0.0013346575344480782,0.1253817558288574,0.0279448440828085,manhattan,5,distance,52,"{'model__metric': 'manhattan', 'model__n_neighbors': 5, 'model__weights': 'distance', 'pca__n_components': 52}",0.77125,0.756875,0.768125,0.759375,0.74875,0.7608749999999999,0.008068069781552445,125
0.020724773406982422,0.006117638340309997,0.11888084411621094,0.026916915907786193,manhattan,4,uniform,60,"{'model__metric': 'manhattan', 'model__n_neighbors': 4, 'model__weights': 'uniform', 'pca__n_components': 60}",0.755625,0.7625,0.7625,0.759375,0.764375,0.7608749999999999,0.0030771334062727903,125
0.020352602005004883,0.0006954525690083141,0.10298123359680175,0.029308769279746526,manhattan,5,uniform,52,"{'model__metric': 'manhattan', 'model__n_neighbors': 5, 'model__weights': 'uniform', 'pca__n_components': 52}",0.77125,0.756875,0.768125,0.75875,0.748125,0.7606249999999999,0.0082821343867387,127
0.01883091926574707,0.00553250863535894,0.08706455230712891,0.019400470370781183,manhattan,6,uniform,44,"{'model__metric': 'manhattan', 'model__n_neighbors': 6, 'model__weights': 'uniform', 'pca__n_components': 44}",0.76,0.755,0.76125,0.76,0.765625,0.760375,0.0033911649915626314,128
0.021588611602783202,0.0020620065758546243,0.11544256210327149,0.02602575250464471,manhattan,2,uniform,60,"{'model__metric': 'manhattan', 'model__n_neighbors': 2, 'model__weights': 'uniform', 'pca__n_components': 60}",0.76375,0.7625,0.761875,0.76125,0.7525,0.760375,0.00402336923485779,128
0.02344069480895996,0.004541536352673224,0.14529237747192383,0.03353299098372306,manhattan,10,distance,44,"{'model__metric': 'manhattan', 'model__n_neighbors': 10, 'model__weights': 'distance', 'pca__n_components': 44}",0.75625,0.75375,0.771875,0.75375,0.765,0.760125,0.007185053931599943,130
0.019646692276000976,0.002222548641096672,0.06238293647766113,0.027815196127629716,euclidean,4,uniform,48,"{'model__metric': 'euclidean', 'model__n_neighbors': 4, 'model__weights': 'uniform', 'pca__n_components': 48}",0.75625,0.758125,0.765,0.770625,0.75,0.76,0.007147989227747902,131
0.018628978729248048,0.003812723956532245,0.07735018730163574,0.023132829118543773,manhattan,4,uniform,40,"{'model__metric': 'manhattan', 'model__n_neighbors': 4, 'model__weights': 'uniform', 'pca__n_components': 40}",0.761875,0.754375,0.761875,0.766875,0.755,0.76,0.004710360920354175,131
0.022153282165527345,0.004751192591633329,0.05748176574707031,0.06572765239855209,euclidean,10,distance,56,"{'model__metric': 'euclidean', 'model__n_neighbors': 10, 'model__weights': 'distance', 'pca__n_components': 56}",0.75875,0.758125,0.760625,0.76625,0.755625,0.7598750000000001,0.0035663356544217667,133
0.022744035720825194,0.008669528228374399,0.1346719741821289,0.02304884231277478,manhattan,10,distance,56,"{'model__metric': 'manhattan', 'model__n_neighbors': 10, 'model__weights': 'distance', 'pca__n_components': 56}",0.7575,0.7575,0.766875,0.75125,0.763125,0.75925,0.005353153276340979,134
0.021009397506713868,0.0017449219721138204,0.025348091125488283,0.0024349659186979067,euclidean,10,distance,48,"{'model__metric': 'euclidean', 'model__n_neighbors': 10, 'model__weights': 'distance', 'pca__n_components': 48}",0.751875,0.7625,0.75375,0.775,0.751875,0.759,0.00891452466483773,135
0.020132970809936524,0.002521261286858885,0.03315262794494629,0.029361493556226862,euclidean,3,distance,36,"{'model__metric': 'euclidean', 'model__n_neighbors': 3, 'model__weights': 'distance', 'pca__n_components': 36}",0.7625,0.755625,0.766875,0.76,0.749375,0.758875,0.005986965007414008,136
0.01940498352050781,0.0011972886306586452,0.06779990196228028,0.017094260197904824,euclidean,3,uniform,36,"{'model__metric': 'euclidean', 'model__n_neighbors': 3, 'model__weights': 'uniform', 'pca__n_components': 36}",0.7625,0.755625,0.766875,0.76,0.749375,0.758875,0.005986965007414008,136
0.030320072174072267,0.019281203111367023,0.053013038635253903,0.00634945329309347,euclidean,4,uniform,52,"{'model__metric': 'euclidean', 'model__n_neighbors': 4, 'model__weights': 'uniform', 'pca__n_components': 52}",0.7525,0.75125,0.7625,0.770625,0.75625,0.758625,0.007163274390947214,138
0.028316164016723634,0.01758140041412858,0.033820295333862306,0.007359220803417785,euclidean,10,distance,52,"{'model__metric': 'euclidean', 'model__n_neighbors': 10, 'model__weights': 'distance', 'pca__n_components': 52}",0.76125,0.759375,0.75,0.766875,0.755,0.7585,0.005709093623334608,139
0.02044234275817871,0.0016832699555970943,0.0761070728302002,0.015487850277577162,manhattan,6,uniform,40,"{'model__metric': 'manhattan', 'model__n_neighbors': 6, 'model__weights': 'uniform', 'pca__n_components': 40}",0.759375,0.751875,0.765,0.761875,0.751875,0.758,0.005309190145398844,140
0.022106313705444337,0.004604566547466617,0.03769111633300781,0.01755239987948153,euclidean,10,distance,44,"{'model__metric': 'euclidean', 'model__n_neighbors': 10, 'model__weights': 'distance', 'pca__n_components': 44}",0.75375,0.765,0.753125,0.775,0.7425,0.7578750000000001,0.011135528725660033,141
0.02831296920776367,0.016383212707522608,0.1251218795776367,0.02758983585496485,manhattan,5,distance,56,"{'model__metric': 'manhattan', 'model__n_neighbors': 5, 'model__weights': 'distance', 'pca__n_components': 56}",0.75625,0.75375,0.76375,0.758125,0.754375,0.7572500000000001,0.0035925269657999877,142
0.022382640838623048,0.0022777525040174416,0.08062644004821777,0.028731762364078036,manhattan,5,distance,36,"{'model__metric': 'manhattan', 'model__n_neighbors': 5, 'model__weights': 'distance', 'pca__n_components': 36}",0.759375,0.754375,0.76875,0.755625,0.748125,0.75725,0.006796138609534098,143
0.017209815979003906,0.001976820255526358,0.07334723472595214,0.01973985782465077,manhattan,5,uniform,36,"{'model__metric': 'manhattan', 'model__n_neighbors': 5, 'model__weights': 'uniform', 'pca__n_components': 36}",0.759375,0.754375,0.76875,0.755,0.748125,0.7571249999999999,0.00683053804615713,144
0.028069114685058592,0.019268155431900545,0.029105234146118163,0.007859949637764258,euclidean,5,distance,56,"{'model__metric': 'euclidean', 'model__n_neighbors': 5, 'model__weights': 'distance', 'pca__n_components': 56}",0.759375,0.75625,0.75625,0.754375,0.75875,0.757,0.0018285923547909852,145
0.026913881301879883,0.019931597414378298,0.11611618995666503,0.020690273433818997,manhattan,5,uniform,56,"{'model__metric': 'manhattan', 'model__n_neighbors': 5, 'model__weights': 'uniform', 'pca__n_components': 56}",0.75625,0.75375,0.76375,0.7575,0.75375,0.757,0.0036742346141747707,145
0.030639219284057616,0.02447664830631536,0.11272997856140136,0.026056697650776204,manhattan,4,uniform,56,"{'model__metric': 'manhattan', 'model__n_neighbors': 4, 'model__weights': 'uniform', 'pca__n_components': 56}",0.761875,0.751875,0.75875,0.7575,0.755,0.7569999999999999,0.003386554296036021,147
0.022388601303100587,0.003926136005274255,0.05953478813171387,0.023403244719887747,euclidean,4,uniform,44,"{'model__metric': 'euclidean', 'model__n_neighbors': 4, 'model__weights': 'uniform', 'pca__n_components': 44}",0.759375,0.755,0.761875,0.761875,0.74625,0.756875,0.005876329636771581,148
0.019854211807250978,0.001184947683514983,0.08349981307983398,0.02367666231151743,manhattan,5,distance,40,"{'model__metric': 'manhattan', 'model__n_neighbors': 5, 'model__weights': 'distance', 'pca__n_components': 40}",0.7575,0.76125,0.768125,0.751875,0.745,0.75675,0.007899762654662468,149
0.02565460205078125,0.006636031528422979,0.07695660591125489,0.019493292427822516,euclidean,5,uniform,56,"{'model__metric': 'euclidean', 'model__n_neighbors': 5, 'model__weights': 'uniform', 'pca__n_components': 56}",0.75875,0.75625,0.75625,0.75375,0.758125,0.7566250000000001,0.0017500000000000087,150
0.022786378860473633,0.012824112096553928,0.07357478141784668,0.021952949547107612,manhattan,5,uniform,40,"{'model__metric': 'manhattan', 'model__n_neighbors': 5, 'model__weights': 'uniform', 'pca__n_components': 40}",0.7575,0.76125,0.768125,0.75125,0.745,0.756625,0.00798044484975617,151
0.022479963302612305,0.006579243180113279,0.020928049087524415,0.0011687744447292656,euclidean,5,distance,48,"{'model__metric': 'euclidean', 'model__n_neighbors': 5, 'model__weights': 'distance', 'pca__n_components': 48}",0.746875,0.7625,0.756875,0.75875,0.758125,0.756625,0.0052231456039440564,151
0.03342194557189941,0.025749757014854338,0.10955991744995117,0.03029248811220202,manhattan,6,uniform,48,"{'model__metric': 'manhattan', 'model__n_neighbors': 6, 'model__weights': 'uniform', 'pca__n_components': 48}",0.761875,0.758125,0.749375,0.758125,0.754375,0.756375,0.004227883631321935,153
0.019487333297729493,0.0013488568852920092,0.0331967830657959,0.013317269811151724,euclidean,10,distance,60,"{'model__metric': 'euclidean', 'model__n_neighbors': 10, 'model__weights': 'distance', 'pca__n_components': 60}",0.76375,0.75375,0.755,0.76,0.749375,0.756375,0.005006246098625202,153
0.017444849014282227,0.0025805727992561124,0.12336611747741699,0.031826090209984906,manhattan,2,uniform,56,"{'model__metric': 'manhattan', 'model__n_neighbors': 2, 'model__weights': 'uniform', 'pca__n_components': 56}",0.75625,0.75875,0.76125,0.75875,0.74625,0.75625,0.005244044240850773,155
0.02337183952331543,0.00904659690385571,0.07104277610778809,0.04025684056669793,euclidean,5,uniform,48,"{'model__metric': 'euclidean', 'model__n_neighbors': 5, 'model__weights': 'uniform', 'pca__n_components': 48}",0.745625,0.7625,0.756875,0.75875,0.756875,0.7561249999999999,0.005637486141889838,156
0.0187685489654541,0.004153675187497766,0.10233159065246582,0.026987655055322916,manhattan,6,uniform,52,"{'model__metric': 'manhattan', 'model__n_neighbors': 6, 'model__weights': 'uniform', 'pca__n_components': 52}",0.755625,0.744375,0.763125,0.766875,0.75,0.756,0.00825,157
0.02017216682434082,0.0011463678843566865,0.06796422004699706,0.021702335234849168,euclidean,6,uniform,56,"{'model__metric': 'euclidean', 'model__n_neighbors': 6, 'model__weights': 'uniform', 'pca__n_components': 56}",0.7625,0.7575,0.7475,0.759375,0.753125,0.756,0.005223145603944011,157
0.01963014602661133,0.00290958798220703,0.039336442947387695,0.029051285612220337,euclidean,10,distance,40,"{'model__metric': 'euclidean', 'model__n_neighbors': 10, 'model__weights': 'distance', 'pca__n_components': 40}",0.75375,0.759375,0.745,0.775625,0.745,0.7557500000000001,0.011342673847025671,159
0.021158790588378905,0.0016621608141528191,0.025417518615722657,0.0032873904326434045,euclidean,5,distance,60,"{'model__metric': 'euclidean', 'model__n_neighbors': 5, 'model__weights': 'distance', 'pca__n_components': 60}",0.7525,0.76,0.75875,0.753125,0.754375,0.75575,0.0030465144017384964,160
0.0366215705871582,0.02863441369489686,0.05380349159240723,0.0012162186478198655,euclidean,6,uniform,60,"{'model__metric': 'euclidean', 'model__n_neighbors': 6, 'model__weights': 'uniform', 'pca__n_components': 60}",0.75125,0.761875,0.75375,0.759375,0.750625,0.755375,0.004482605269260277,161
0.023165559768676756,0.0019571352128094186,0.0821803092956543,0.01794549338423281,euclidean,5,uniform,60,"{'model__metric': 'euclidean', 'model__n_neighbors': 5, 'model__weights': 'uniform', 'pca__n_components': 60}",0.751875,0.76,0.75875,0.7525,0.75375,0.755375,0.003344772040064937,161
0.018265247344970703,0.0032093335823384396,0.0733273983001709,0.01680297319426415,manhattan,4,uniform,36,"{'model__metric': 'manhattan', 'model__n_neighbors': 4, 'model__weights': 'uniform', 'pca__n_components': 36}",0.76125,0.76125,0.755625,0.7525,0.745,0.755125,0.006077622890571607,163
0.01847362518310547,0.0024221101559080594,0.027004289627075195,0.006721474092234269,euclidean,10,distance,36,"{'model__metric': 'euclidean', 'model__n_neighbors': 10, 'model__weights': 'distance', 'pca__n_components': 36}",0.751875,0.755,0.74625,0.776875,0.740625,0.7541249999999999,0.012390772776546266,164
0.029371309280395507,0.018907580735566032,0.05862350463867187,0.006661298276358811,euclidean,6,uniform,52,"{'model__metric': 'euclidean', 'model__n_neighbors': 6, 'model__weights': 'uniform', 'pca__n_components': 52}",0.75625,0.75,0.74625,0.7675,0.75,0.754,0.007474958193863017,165
0.021129798889160157,0.003625342314664455,0.12793073654174805,0.024833350229116983,manhattan,5,distance,60,"{'model__metric': 'manhattan', 'model__n_neighbors': 5, 'model__weights': 'distance', 'pca__n_components': 60}",0.74875,0.75375,0.753125,0.755,0.759375,0.754,0.0034141250709369122,165
0.0180877685546875,0.0032683533381527253,0.12081537246704102,0.026568327446901883,manhattan,5,uniform,60,"{'model__metric': 'manhattan', 'model__n_neighbors': 5, 'model__weights': 'uniform', 'pca__n_components': 60}",0.74875,0.75375,0.753125,0.754375,0.759375,0.7538750000000001,0.003386554296036014,167
0.018968820571899414,0.0020825884911274957,0.1400435447692871,0.03321440400781041,manhattan,6,uniform,60,"{'model__metric': 'manhattan', 'model__n_neighbors': 6, 'model__weights': 'uniform', 'pca__n_components': 60}",0.744375,0.756875,0.7525,0.75125,0.763125,0.753625,0.006217415057722958,168
0.02164177894592285,0.004694662054488835,0.03371114730834961,0.023176981235181665,euclidean,5,distance,52,"{'model__metric': 'euclidean', 'model__n_neighbors': 5, 'model__weights': 'distance', 'pca__n_components': 52}",0.75375,0.75375,0.75375,0.7525,0.75375,0.7535000000000001,0.0005000000000000337,169
0.03674149513244629,0.028282108080032918,0.06504182815551758,0.012622052110084384,euclidean,5,uniform,52,"{'model__metric': 'euclidean', 'model__n_neighbors': 5, 'model__weights': 'uniform', 'pca__n_components': 52}",0.75375,0.75375,0.75375,0.7525,0.7525,0.75325,0.0006123724356958359,170
0.03664307594299317,0.03397756367980929,0.11495499610900879,0.034941256940641895,manhattan,2,uniform,48,"{'model__metric': 'manhattan', 'model__n_neighbors': 2, 'model__weights': 'uniform', 'pca__n_components': 48}",0.745,0.755,0.74875,0.773125,0.7425,0.7528750000000001,0.010965856099730628,171
0.03143010139465332,0.020081099947693817,0.04921135902404785,0.007106024806642705,euclidean,4,uniform,40,"{'model__metric': 'euclidean', 'model__n_neighbors': 4, 'model__weights': 'uniform', 'pca__n_components': 40}",0.759375,0.755,0.76,0.755,0.734375,0.75275,0.009425696260754433,172
0.017601728439331055,0.0014422907405047885,0.027589893341064452,0.009743256508372598,euclidean,5,distance,40,"{'model__metric': 'euclidean', 'model__n_neighbors': 5, 'model__weights': 'distance', 'pca__n_components': 40}",0.74875,0.74875,0.753125,0.764375,0.748125,0.7526250000000001,0.006141559248269122,173
0.018363142013549806,0.0017347559198699705,0.06470327377319336,0.02930998916721392,euclidean,5,uniform,40,"{'model__metric': 'euclidean', 'model__n_neighbors': 5, 'model__weights': 'uniform', 'pca__n_components': 40}",0.748125,0.74875,0.753125,0.764375,0.7475,0.752375,0.006317139384246633,174
0.019225168228149413,0.0022949501860408715,0.13774485588073732,0.04319509648670732,manhattan,6,uniform,56,"{'model__metric': 'manhattan', 'model__n_neighbors': 6, 'model__weights': 'uniform', 'pca__n_components': 56}",0.744375,0.756875,0.749375,0.753125,0.755625,0.7518750000000001,0.0045414755311462265,175
0.020197057723999025,0.0021269932170361497,0.08007421493530273,0.027915782756649934,manhattan,2,uniform,44,"{'model__metric': 'manhattan', 'model__n_neighbors': 2, 'model__weights': 'uniform', 'pca__n_components': 44}",0.75125,0.75375,0.748125,0.759375,0.74625,0.7517499999999999,0.004599592373243537,176
0.021341276168823243,0.005520941834215375,0.0329343318939209,0.014639502561575148,euclidean,5,distance,44,"{'model__metric': 'euclidean', 'model__n_neighbors': 5, 'model__weights': 'distance', 'pca__n_components': 44}",0.739375,0.766875,0.748125,0.754375,0.749375,0.751625,0.009027735042633881,177
0.02547941207885742,0.00986681798329052,0.07074003219604492,0.023832581719866686,euclidean,5,uniform,44,"{'model__metric': 'euclidean', 'model__n_neighbors': 5, 'model__weights': 'uniform', 'pca__n_components': 44}",0.73875,0.766875,0.748125,0.754375,0.74875,0.751375,0.009231400218818362,178
