candidate_id,source,signature,criterion,max_depth,min_samples_leaf,min_samples_split,max_features,max_samples,params_json,stage,fold_idx,n_estimators,fold_accuracy,fit_seconds
stage1_041,stage3_finalists_from_stage2,"{""criterion"": ""gini"", ""max_depth"": 32, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 3, ""min_samples_split"": 2}",gini,32.0,3,2,0.25,0.9,"{""criterion"": ""gini"", ""max_depth"": 32, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 3, ""min_samples_split"": 2}",stage3_tree_growth,4,704,0.7175,129.088
stage1_041,stage3_finalists_from_stage2,"{""criterion"": ""gini"", ""max_depth"": 32, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 3, ""min_samples_split"": 2}",gini,32.0,3,2,0.25,0.9,"{""criterion"": ""gini"", ""max_depth"": 32, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 3, ""min_samples_split"": 2}",stage3_tree_growth,4,960,0.71625,128.662
stage1_041,stage3_finalists_from_stage2,"{""criterion"": ""gini"", ""max_depth"": 32, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 3, ""min_samples_split"": 2}",gini,32.0,3,2,0.25,0.9,"{""criterion"": ""gini"", ""max_depth"": 32, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 3, ""min_samples_split"": 2}",stage3_tree_growth,4,1216,0.72375,128.77
stage1_049,stage3_finalists_from_stage2,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",entropy,40.0,2,10,0.25,0.9,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",stage3_tree_growth,0,448,0.7225,291.122
stage1_049,stage3_finalists_from_stage2,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",entropy,40.0,2,10,0.25,0.9,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",stage3_tree_growth,0,704,0.73125,167.355
stage1_049,stage3_finalists_from_stage2,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",entropy,40.0,2,10,0.25,0.9,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",stage3_tree_growth,0,960,0.7325,167.039
stage1_049,stage3_finalists_from_stage2,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",entropy,40.0,2,10,0.25,0.9,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",stage3_tree_growth,0,1216,0.731875,166.07
stage1_049,stage3_finalists_from_stage2,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",entropy,40.0,2,10,0.25,0.9,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",stage3_tree_growth,1,448,0.7325,290.801
stage1_049,stage3_finalists_from_stage2,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",entropy,40.0,2,10,0.25,0.9,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",stage3_tree_growth,1,704,0.731875,165.483
stage1_049,stage3_finalists_from_stage2,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",entropy,40.0,2,10,0.25,0.9,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",stage3_tree_growth,1,960,0.730625,164.983
stage1_049,stage3_finalists_from_stage2,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",entropy,40.0,2,10,0.25,0.9,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",stage3_tree_growth,1,1216,0.735,164.477
stage1_049,stage3_finalists_from_stage2,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",entropy,40.0,2,10,0.25,0.9,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",stage3_tree_growth,2,448,0.7175,295.085
stage1_049,stage3_finalists_from_stage2,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",entropy,40.0,2,10,0.25,0.9,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",stage3_tree_growth,2,704,0.725,171.0
stage1_049,stage3_finalists_from_stage2,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",entropy,40.0,2,10,0.25,0.9,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",stage3_tree_growth,2,960,0.728125,168.054
stage1_049,stage3_finalists_from_stage2,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",entropy,40.0,2,10,0.25,0.9,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",stage3_tree_growth,2,1216,0.726875,169.283
stage1_049,stage3_finalists_from_stage2,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",entropy,40.0,2,10,0.25,0.9,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",stage3_tree_growth,3,448,0.74625,297.391
stage1_049,stage3_finalists_from_stage2,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",entropy,40.0,2,10,0.25,0.9,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",stage3_tree_growth,3,704,0.745625,169.789
stage1_049,stage3_finalists_from_stage2,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",entropy,40.0,2,10,0.25,0.9,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",stage3_tree_growth,3,960,0.746875,168.792
stage1_049,stage3_finalists_from_stage2,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",entropy,40.0,2,10,0.25,0.9,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",stage3_tree_growth,3,1216,0.75,169.054
stage1_049,stage3_finalists_from_stage2,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",entropy,40.0,2,10,0.25,0.9,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",stage3_tree_growth,4,448,0.725625,287.987
stage1_049,stage3_finalists_from_stage2,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",entropy,40.0,2,10,0.25,0.9,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",stage3_tree_growth,4,704,0.729375,166.642
stage1_049,stage3_finalists_from_stage2,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",entropy,40.0,2,10,0.25,0.9,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",stage3_tree_growth,4,960,0.72875,166.221
stage1_049,stage3_finalists_from_stage2,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",entropy,40.0,2,10,0.25,0.9,"{""criterion"": ""entropy"", ""max_depth"": 40, ""max_features"": 0.25, ""max_samples"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 10}",stage3_tree_growth,4,1216,0.72625,166.048
stage1_088,stage3_finalists_from_stage2,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",log_loss,40.0,1,2,0.35,,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",stage3_tree_growth,0,448,0.73125,450.55
stage1_088,stage3_finalists_from_stage2,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",log_loss,40.0,1,2,0.35,,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",stage3_tree_growth,0,704,0.73375,252.793
stage1_088,stage3_finalists_from_stage2,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",log_loss,40.0,1,2,0.35,,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",stage3_tree_growth,0,960,0.736875,255.884
stage1_088,stage3_finalists_from_stage2,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",log_loss,40.0,1,2,0.35,,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",stage3_tree_growth,0,1216,0.74,254.419
stage1_088,stage3_finalists_from_stage2,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",log_loss,40.0,1,2,0.35,,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",stage3_tree_growth,1,448,0.73875,443.859
stage1_088,stage3_finalists_from_stage2,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",log_loss,40.0,1,2,0.35,,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",stage3_tree_growth,1,704,0.735,251.587
stage1_088,stage3_finalists_from_stage2,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",log_loss,40.0,1,2,0.35,,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",stage3_tree_growth,1,960,0.7375,251.482
stage1_088,stage3_finalists_from_stage2,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",log_loss,40.0,1,2,0.35,,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",stage3_tree_growth,1,1216,0.735,254.154
stage1_088,stage3_finalists_from_stage2,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",log_loss,40.0,1,2,0.35,,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",stage3_tree_growth,2,448,0.72,452.128
stage1_088,stage3_finalists_from_stage2,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",log_loss,40.0,1,2,0.35,,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",stage3_tree_growth,2,704,0.726875,256.782
stage1_088,stage3_finalists_from_stage2,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",log_loss,40.0,1,2,0.35,,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",stage3_tree_growth,2,960,0.73,256.465
stage1_088,stage3_finalists_from_stage2,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",log_loss,40.0,1,2,0.35,,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",stage3_tree_growth,2,1216,0.726875,257.871
stage1_088,stage3_finalists_from_stage2,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",log_loss,40.0,1,2,0.35,,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",stage3_tree_growth,3,448,0.750625,447.361
stage1_088,stage3_finalists_from_stage2,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",log_loss,40.0,1,2,0.35,,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",stage3_tree_growth,3,704,0.751875,259.617
stage1_088,stage3_finalists_from_stage2,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",log_loss,40.0,1,2,0.35,,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",stage3_tree_growth,3,960,0.759375,257.63
stage1_088,stage3_finalists_from_stage2,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",log_loss,40.0,1,2,0.35,,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",stage3_tree_growth,3,1216,0.756875,255.586
stage1_088,stage3_finalists_from_stage2,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",log_loss,40.0,1,2,0.35,,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",stage3_tree_growth,4,448,0.725,436.051
stage1_088,stage3_finalists_from_stage2,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",log_loss,40.0,1,2,0.35,,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",stage3_tree_growth,4,704,0.72625,251.189
stage1_088,stage3_finalists_from_stage2,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",log_loss,40.0,1,2,0.35,,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",stage3_tree_growth,4,960,0.730625,254.047
stage1_088,stage3_finalists_from_stage2,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",log_loss,40.0,1,2,0.35,,"{""criterion"": ""log_loss"", ""max_depth"": 40, ""max_features"": 0.35, ""max_samples"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",stage3_tree_growth,4,1216,0.7325,252.734
